Gene.Symbol,NES,P.Value,Tissue,SNP.Id
SCARB2,0.0490026273704963,0.40688922264558514,Brain_Amygdala,rs6825004
SCARB2,0.019306709470375487,0.762613642612505,Brain_Anterior_cingulate_cortex_BA24,rs6825004
SCARB2,0.011523604346172433,0.7454828041454205,Brain_Caudate_basal_ganglia,rs6825004
SCARB2,-0.07948603480914873,0.05657745543032945,Brain_Cerebellar_Hemisphere,rs6825004
SCARB2,-0.11245112771368315,0.008564444831295499,Brain_Cerebellum,rs6825004
SCARB2,-0.03019010100776984,0.5640825511476006,Brain_Cortex,rs6825004
SCARB2,-0.05552340906687276,0.27610738213264646,Brain_Frontal_Cortex_BA9,rs6825004
SCARB2,0.05212837762677008,0.0939278560696379,Brain_Hippocampus,rs6825004
SCARB2,-0.020667710307954987,0.5949609363641124,Brain_Hypothalamus,rs6825004
SCARB2,-0.046282884514208825,0.14811901882598613,Brain_Nucleus_accumbens_basal_ganglia,rs6825004
SCARB2,0.09373727529292233,0.012493787686085668,Brain_Putamen_basal_ganglia,rs6825004
SCARB2,0.13709225851236848,0.02182322488308394,Brain_Spinal_cord_cervical_c-1,rs6825004
SCARB2,0.25402016303363195,4.628785107837842e-4,Brain_Substantia_nigra,rs6825004
SCARB2,-0.05862350074893331,0.29644222002943893,Brain_Amygdala,rs7697073
SCARB2,0.04778084492761121,0.39939622321709345,Brain_Anterior_cingulate_cortex_BA24,rs7697073
SCARB2,0.055549210017247046,0.07815076848688554,Brain_Caudate_basal_ganglia,rs7697073
SCARB2,0.10367068735228026,0.004714859412312399,Brain_Cerebellar_Hemisphere,rs7697073
SCARB2,0.1286757009868062,0.0016290389652163831,Brain_Cerebellum,rs7697073
SCARB2,0.14950055309327825,0.0014492542777661908,Brain_Cortex,rs7697073
SCARB2,0.11518288775262794,0.009911735361893811,Brain_Frontal_Cortex_BA9,rs7697073
SCARB2,0.05227228198188327,0.07061145991816897,Brain_Hippocampus,rs7697073
SCARB2,0.09737782389868394,0.00455140235925222,Brain_Hypothalamus,rs7697073
SCARB2,0.05120228592709451,0.10324047483348224,Brain_Nucleus_accumbens_basal_ganglia,rs7697073
SCARB2,0.088069358192683,0.008983560902118791,Brain_Putamen_basal_ganglia,rs7697073
SCARB2,0.08215767749202275,0.13527663848173405,Brain_Spinal_cord_cervical_c-1,rs7697073
SCARB2,0.1297146549091637,0.062088738141046096,Brain_Substantia_nigra,rs7697073
SCARB2,-0.06488578817236414,0.2566696458701433,Brain_Amygdala,rs11547135
SCARB2,0.06249595522554712,0.2725912421089114,Brain_Anterior_cingulate_cortex_BA24,rs11547135
SCARB2,0.05460873371672437,0.09537162957596444,Brain_Caudate_basal_ganglia,rs11547135
SCARB2,0.09371057281127494,0.012137245152209175,Brain_Cerebellar_Hemisphere,rs11547135
SCARB2,0.1477613035248504,4.5597324514848423e-4,Brain_Cerebellum,rs11547135
SCARB2,0.1443702765693504,0.002837002006867205,Brain_Cortex,rs11547135
SCARB2,0.11213289439468778,0.014743775240157618,Brain_Frontal_Cortex_BA9,rs11547135
SCARB2,0.0431216648710694,0.14179295356404548,Brain_Hippocampus,rs11547135
SCARB2,0.10894200355893532,0.001565329603369743,Brain_Hypothalamus,rs11547135
SCARB2,0.05130669081405428,0.11373836846379252,Brain_Nucleus_accumbens_basal_ganglia,rs11547135
SCARB2,0.08980259464763166,0.010201612833229205,Brain_Putamen_basal_ganglia,rs11547135
SCARB2,0.09296605786319456,0.103861246035569,Brain_Spinal_cord_cervical_c-1,rs11547135
SCARB2,0.1187063313521571,0.10318557510594764,Brain_Substantia_nigra,rs11547135
SCARB2,0.08452954826231551,0.13225966344801904,Brain_Amygdala,rs6812193
SCARB2,-0.022977843986997266,0.6949669766867843,Brain_Anterior_cingulate_cortex_BA24,rs6812193
SCARB2,-0.03743048379771485,0.2732431991964443,Brain_Caudate_basal_ganglia,rs6812193
SCARB2,-0.042231467008976196,0.23721080697439054,Brain_Cerebellar_Hemisphere,rs6812193
SCARB2,-0.0104274069031128,0.7886454150987976,Brain_Cerebellum,rs6812193
SCARB2,-0.012469791104577138,0.7779713800306268,Brain_Cortex,rs6812193
SCARB2,-0.13228271318708368,0.002354139373253819,Brain_Frontal_Cortex_BA9,rs6812193
SCARB2,-0.0410590439951005,0.13981206198076693,Brain_Hippocampus,rs6812193
SCARB2,-0.01386054629922265,0.6804076564618439,Brain_Hypothalamus,rs6812193
SCARB2,0.006361474500032191,0.833650144353825,Brain_Nucleus_accumbens_basal_ganglia,rs6812193
SCARB2,-0.003220764210144881,0.9217420126555729,Brain_Putamen_basal_ganglia,rs6812193
SCARB2,-0.07944699064615661,0.09896451539176865,Brain_Spinal_cord_cervical_c-1,rs6812193
SCARB2,0.024876453385495517,0.7057002904591927,Brain_Substantia_nigra,rs6812193
SCARB2,0.058346605957389865,0.2861629472479357,Brain_Amygdala,rs1465922
SCARB2,-0.07517022300205255,0.17289926738922573,Brain_Anterior_cingulate_cortex_BA24,rs1465922
SCARB2,-0.04335956051365014,0.16909056563797834,Brain_Caudate_basal_ganglia,rs1465922
SCARB2,-0.10084719263973578,0.0055428154756777814,Brain_Cerebellar_Hemisphere,rs1465922
SCARB2,-0.12810029623796157,0.001449930562374651,Brain_Cerebellum,rs1465922
SCARB2,-0.13874885469430198,0.003269671648237531,Brain_Cortex,rs1465922
SCARB2,-0.09991609627642913,0.026939062436065562,Brain_Frontal_Cortex_BA9,rs1465922
SCARB2,-0.04526367797781225,0.11626278472544402,Brain_Hippocampus,rs1465922
SCARB2,-0.09326585287750024,0.006612634910118822,Brain_Hypothalamus,rs1465922
SCARB2,-0.026702343543733596,0.40146775986811256,Brain_Nucleus_accumbens_basal_ganglia,rs1465922
SCARB2,-0.07907656328124957,0.018732266919547654,Brain_Putamen_basal_ganglia,rs1465922
SCARB2,-0.08422888384328563,0.11834178057032302,Brain_Spinal_cord_cervical_c-1,rs1465922
SCARB2,-0.14519589984109044,0.028228635326183263,Brain_Substantia_nigra,rs1465922
